AREA,YEAR,VALUE,AREA_ENCODED,PREDICTED,ERROR,SUSPICIOUS
Africa,2016,23512.16646683415,0,36693.205576158434,13181.039109324283,True
South America,2012,61181.54498563161,5,41674.334027272576,19507.210958359035,True
Oceania,2019,38551.26414016933,4,34595.51149649445,3955.7526436748813,False
Europe,2003,74680.7155324856,2,63841.63638771156,10839.079144774041,False
Africa,2009,21352.401029188117,0,17573.222221217547,3779.1788079705693,False
North America,2002,78991.19898273474,3,70868.44464500922,8122.754337725521,False
Europe,2008,60768.43164128376,2,48779.17308332468,11989.258557959081,False
North America,2012,12312.462705513088,3,34579.62291296162,22267.16020744853,True
Asia,2017,42035.95383615914,1,43539.396837367465,1503.4430012083249,False
Europe,2014,86488.29592068274,2,76864.26285455456,9624.033066128177,False
Africa,2003,92373.06294805,0,62346.60208790643,30026.460860143576,True
Europe,2014,47104.3121095625,2,76864.26285455456,29759.950744992057,True
Europe,2001,48602.86083081828,2,72957.3969915974,24354.53616077912,True
Europe,2014,91927.01776899082,2,76864.26285455456,15062.754914436257,False
Oceania,2007,59119.75418952016,4,54167.26502234769,4952.489167172469,False
Europe,2007,4251.820354100397,2,46378.714334186196,42126.8939800858,True
North America,2016,91362.19682503377,3,85439.89201634728,5922.304808686487,False
Asia,2011,25574.417832958035,1,52187.363800503525,26612.94596754549,True
South America,2018,58185.56345506317,5,35109.50537529487,23076.0580797683,True
Europe,2009,17385.81842536941,2,29226.189357319385,11840.370931949976,True
Africa,2008,4354.036864412903,0,17626.856894066037,13272.820029653134,True
Europe,2004,31835.843942142983,2,43859.01296888718,12023.169026744199,True
Africa,2005,78269.07504706268,0,40259.573080351154,38009.50196671153,True
North America,2019,28481.1300903124,3,53536.60318043764,25055.47309012524,True
Africa,2001,22789.62419402861,0,48762.73925649189,25973.115062463283,True
South America,2012,22055.3976497814,5,41674.334027272576,19618.936377491176,True
Asia,2005,52002.194558274445,1,59148.98078726762,7146.786228993173,False
Africa,2004,97578.59025259288,0,60586.4736113059,36992.116641286986,True
Africa,2000,46439.909813684295,0,68260.07709950507,21820.167285820775,True
Asia,2020,56173.23152011474,1,47920.57083234619,8252.660687768555,False
South America,2020,86202.56977118267,5,40560.86689170669,45641.702879475975,True
Europe,2005,53971.9021744322,2,40508.86928515596,13463.03288927624,False
Africa,2005,19261.824270466757,0,40259.573080351154,20997.748809884397,True
Asia,2015,30659.99526488123,1,51877.68202404319,21217.686759161963,True
North America,2003,31683.75570059248,3,47214.3630302884,15530.607329695918,True
Asia,2010,40334.49343030219,1,26185.055448393825,14149.437981908362,True
North America,2008,43252.10162833819,3,40495.40050482017,2756.701123518018,False
South America,2002,80178.42018535268,5,78098.89097500508,2079.529210347595,False
Europe,2018,35589.31290588397,2,49664.62450730672,14075.311601422749,True
Asia,2007,47354.95101569656,1,43541.741784012534,3813.209231684028,False
Oceania,2004,62872.622718054175,4,61335.136556011515,1537.48616204266,False
Africa,2003,38394.86879657676,0,62346.60208790643,23951.73329132967,True
South America,2005,83819.91651594096,5,59121.30036556988,24698.616150371083,False
Asia,2001,59157.90681917336,1,56643.07514941825,2514.8316697551127,False
Africa,2019,30110.423242876182,0,25244.68088377026,4865.742359105923,False
Asia,2010,71691.860779193,1,26185.055448393825,45506.80533079917,True
North America,2003,53237.1252843338,3,47214.3630302884,6022.762254045403,False
Asia,2014,53911.133234467445,1,54753.14324591582,842.0100114483721,False
Oceania,2005,48627.70689037101,4,50831.12468185879,2203.41779148778,False
Asia,2016,50204.18293330365,1,45740.64261293713,4463.540320366519,False
Asia,2005,76770.27182555782,1,59148.98078726762,17621.291038290205,False
Oceania,2018,11195.166453800235,4,29798.05726977731,18602.890815977073,True
South America,2001,34101.918319737735,5,42498.47085414547,8396.552534407732,False
Asia,2014,8474.833016585033,1,54753.14324591582,46278.31022933078,True
Oceania,2010,75571.37585399764,4,63556.896784401455,12014.479069596186,False
Africa,2007,27957.88361730965,0,27542.2722077382,415.6114095714511,False
North America,2018,89845.61057206953,3,76881.8727318984,12963.737840171132,False
North America,2012,53131.26819927008,3,34579.62291296162,18551.645286308463,True
Asia,2011,80274.22737712598,1,52187.363800503525,28086.863576622454,True
South America,2004,97914.21212598016,5,89980.3241089383,7933.888017041871,False
South America,2005,84139.09708620049,5,59121.30036556988,25017.796720630613,False
Africa,2003,86832.38224114083,0,62346.60208790643,24485.780153234402,False
Asia,2018,41390.46504111963,1,40225.93394031323,1164.5311008063945,False
North America,2019,55620.53693067464,3,53536.60318043764,2083.9337502370036,False
South America,2000,26134.967840287125,5,36999.42193097323,10864.454090686104,True
Asia,2019,20415.196869651827,1,30432.65643394224,10017.459564290413,True
South America,2016,51045.28003149734,5,48909.058190293785,2136.221841203558,False
Oceania,2011,59909.84899034164,4,59336.365731928636,573.4832584130054,False
South America,2014,34587.853343722905,5,42916.73078819036,8328.877444467456,False
North America,2000,57374.90825858653,3,57830.8817691564,455.973510569871,False
Europe,2013,88858.58776883679,2,52990.097438124045,35868.490330712746,True
Africa,2005,56115.43689355324,0,40259.573080351154,15855.863813202086,False
Africa,2004,72360.49653474016,0,60586.4736113059,11774.022923434262,False
North America,2010,80726.18176843261,3,46761.93384464792,33964.247923784686,True
South America,2003,98884.14941358884,5,90196.74176074678,8687.407652842056,False
Asia,2012,60716.54281552098,1,52072.427093718325,8644.115721802656,False
South America,2010,80878.16474729602,5,54776.9282322944,26101.23651500162,True
North America,2002,96302.2825369326,3,70868.44464500922,25433.83789192338,False
Africa,2000,94496.56283215008,0,68260.07709950507,26236.485732645015,False
South America,2005,14967.103028993644,5,59121.30036556988,44154.19733657623,True
Africa,2017,41232.83851907868,0,35377.737716870244,5855.100802208435,False
Asia,2009,33075.01604957316,1,29470.27677297958,3604.73927659358,False
Africa,2004,9605.576480084585,0,60586.4736113059,50980.89713122131,True
Africa,2009,63690.83671618509,0,17573.222221217547,46117.61449496754,True
Europe,2011,73854.55670640423,2,65039.621801947666,8814.93490445656,False
Europe,2001,84964.68145122146,2,72957.3969915974,12007.284459624061,False
Oceania,2012,13154.91207660814,4,25074.80344480181,11919.891368193672,True
Europe,2007,87767.96351165409,2,46378.714334186196,41389.24917746789,True
Africa,2001,64649.63079781107,0,48762.73925649189,15886.891541319179,False
North America,2019,70690.66737871243,3,53536.60318043764,17154.06419827479,False
Africa,2000,91151.7763504901,0,68260.07709950507,22891.699250985024,False
North America,2004,62851.36583328186,3,56072.20889044204,6779.156942839822,False
North America,2008,34250.71985783368,3,40495.40050482017,6244.68064698649,False
Europe,2016,82685.62581084332,2,78265.60820281033,4420.017608032998,False
South America,2008,36942.86200731396,5,41840.93453273685,4898.072525422889,False
Asia,2010,4388.582971232383,1,26185.055448393825,21796.472477161442,True
Europe,2014,83234.79614995973,2,76864.26285455456,6370.53329540517,False
Europe,2005,35174.02234324628,2,40508.86928515596,5334.84694190968,False
South America,2002,77609.61779693268,5,78098.89097500508,489.2731780723989,False
Asia,2016,36913.0315719286,1,45740.64261293713,8827.611041008531,False
